AvgMonthVisits,AvgVisitDuration,BounceRate,Change,DesktopMobileShare,Domain,Favicon,HasAdsense,PagesPerVisit,Rank,Share,UniqueUsers
86592253.627,423.804296993,0.540002592532,-0.0108517695286,"[0.293168802234, 0.706831197766]",mediaset.it,https://site-images.similarcdn.com/image?url=mediaset.it&t=2&s=0&h=bc917c42f51cdeeaa7a1393574f6f2749b47a7dbe27eb34b75a9a9ac5c5eaf5c,True,3.10969615101,596,0.00141737202914,17737298.3558
86167975.0071,137.606073684,0.61617466856,0.0203697318868,"[0.63339196599, 0.36660803401]",patreon.com,https://site-images.similarcdn.com/image?url=patreon.com&t=2&s=0&h=61c406293e6ac08612dd97705e4c28196250ea4d0edc03b2f2f040f024a9e75b,False,2.45172899614,637,0.00141042728959,34931208.3382
86128312.3398,869.475680317,0.349681227573,0.0784766459554,"[0.46874704395, 0.53125295605]",animeflv.net,https://site-images.similarcdn.com/image?url=animeflv.net&t=2&s=0&h=6fc17ccacdf8abae5cd42e71d1a9903d79dd733a174214b63f58d8eec9e03fb5,False,4.39918650499,575,0.0014097780773,6440617.84956
81454963.4442,548.149800066,0.37015288442,-0.110189121232,"[0.738554620516, 0.261445379484]",pandora.com,https://site-images.similarcdn.com/image?url=pandora.com&t=2&s=0&h=e5707ecf0762773d2e244e3d9e298ac48aeb0e39d1df8308fbb2306e1f4b1c42,True,4.20666938734,541,0.00133328308232,23102163.6154
81174128.4689,194.477980278,0.506799324147,-0.156877234188,"[0.625230847617, 0.374769152383]",kinopoisk.ru,https://site-images.similarcdn.com/image?url=kinopoisk.ru&t=2&s=0&h=7e52f735d68f95d9c09739e7eed822529d6d4966141eed53e5c4f20b371e7638,False,3.50386951564,539,0.00132868627807,31690054.5386
76950995.2711,65.4710216191,0.824838232473,-0.0336198303377,"[0.01268345248, 0.98731654752]",vivo.com.cn,https://site-images.similarcdn.com/image?url=vivo.com.cn&t=2&s=0&h=fd16cfdea46901030c9f2e6756ece761c61e3ba23a47ba2d9d5616c0425fac3c,False,1.37131625768,1045,0.00125956056972,32157328.3194
73850011.4866,388.981387559,0.461405934148,-0.0619668462503,"[0.709346970756, 0.290653029244]",shutterstock.com,https://site-images.similarcdn.com/image?url=shutterstock.com&t=2&s=0&h=89362791ff09930b29b1de4056a95555c1c893d90d69c5ecc6816fb930c86eba,False,6.73118929072,445,0.00120880259202,33582891.3995
73561392.2569,128.301863758,0.630678318885,-0.18707644331,"[0.534729935045, 0.465270064955]",giphy.com,https://site-images.similarcdn.com/image?url=giphy.com&t=2&s=0&h=b198a489e0e8bdcdb4ea22b52313ad32b61c687b789d1b08df296d4aaabe362f,False,2.87194359022,663,0.0012040783724,42858017.2195
72430496.576,136.899507881,0.565201599085,-0.0435590513748,"[0.587892072556, 0.412107927444]",rottentomatoes.com,https://site-images.similarcdn.com/image?url=rottentomatoes.com&t=2&s=0&h=e16a7f0751fc511d57edee6e86c6d938072bdbaff01eb644baaca7ee7a7b2e69,True,2.78848713644,696,0.00118556747981,33840215.248
71362130.0701,392.703581678,0.434760918302,0.180006550273,"[0.522832253324, 0.477167746676]",rutube.ru,https://site-images.similarcdn.com/image?url=rutube.ru&t=2&s=0&h=7c97e688638f5d25317861fc9de094b5fcbfe1e9b299cebd1b5f351b6f05f1a5,True,2.95107013912,778,0.00116808008643,23415693.084
69778613.4507,794.527135647,0.3767635278,0.783122329841,"[0.474344133757, 0.525655866243]",gogoanime.se,https://site-images.similarcdn.com/image?url=gogoanime.se&t=2&s=0&h=522bf318e443faa31c0860364e9e8e7a6accf6c4a9404973eb7751b9a728d710,False,3.77816405276,799,0.0011421605374,6062873.08308
68786466.9368,270.314883268,0.432544184022,-0.0863616852565,"[0.688608527366, 0.311391472634]",movie.douban.com,https://site-images.similarcdn.com/image?url=movie.douban.com&t=2&s=0&h=bda725fc9e4027ba175f290da42524e5cbb9c1641e851f18fb415e27570f26d1,False,7.69331132558,440,0.00112592073928,24148761.566
67991745.5038,164.290783508,0.67454877099,0.0407134041012,"[0.0846493439946, 0.915350656005]",kugou.com,https://site-images.similarcdn.com/image?url=kugou.com&t=2&s=0&h=ae54ef868350d6cd22264c387f0f11f4a0b4d9a93c52e6fd9f850379484c0345,False,1.94861958597,908,0.00111291246333,37885078.8873
67100370.9322,158.987666853,0.52902556746,-0.0337900384094,"[0.353391219937, 0.646608780063]",sky.com,https://site-images.similarcdn.com/image?url=sky.com&t=2&s=0&h=7f184125730c2f0f9bed96083f5fde62f8634db1aeccdf0eae6646f6e466b844,False,3.08636362533,772,0.0010983221353,21913826.6395
66747613.8082,200.450278337,0.654038297742,-0.0540472717074,"[0.279348947582, 0.720651052418]",letras.mus.br,https://site-images.similarcdn.com/image?url=letras.mus.br&t=2&s=0&h=eb5ae1cad869110884ab4f6106b400ee21be268d71337fcf1af9b2cf8fe5f5f2,True,2.29513682744,893,0.0010925480844,25880908.3713
64800516.2736,340.443736373,0.511859196407,-0.0548554425307,"[0.525971398791, 0.474028601209]",ultimate-guitar.com,https://site-images.similarcdn.com/image?url=ultimate-guitar.com&t=2&s=0&h=40486a36e6b3cdf70c00b91a5fc725c21d94692c4d2f9bbfe75f7c882b64cb98,True,3.54275941609,726,0.00106067731688,20769032.621
61936178.8514,565.76519168,0.417909580163,0.0116009502159,"[0.706024130964, 0.293975869036]",crunchyroll.com,https://site-images.similarcdn.com/image?url=crunchyroll.com&t=2&s=0&h=4b0fb44a76aa6eda662a169f503e9256b888e60b839b9b74b9839f2fa526203e,False,3.7907004231,771,0.00101379284888,18239172.607
61724815.5314,398.660047965,0.446267334831,-0.125707798539,"[0.471938047743, 0.528061952257]",cda.pl,https://site-images.similarcdn.com/image?url=cda.pl&t=2&s=0&h=bd3b8628fe60317a9de16bdd1e5dd33d9c4dd989bfec1d31b71bb1f73b6357a5,True,3.61509197248,849,0.00101033318078,12426372.0987
