AvgMonthVisits,AvgVisitDuration,BounceRate,Change,DesktopMobileShare,Domain,Favicon,HasAdsense,PagesPerVisit,Rank,Share,UniqueUsers
539.631133721,19.3415682507,0.388862160607,-0.615555060037,"[0.544407024849, 0.455592975151]",videoawards.com,https://site-images.similarcdn.com/image?url=videoawards.com&t=2&s=0&h=b1f8f4ea4d8ea9c516a2aa4277ea1d06f102b9be41669f44633549bc96dffb38,False,2.0141513373,18292418,4.55017096418e-05,203.506596114
521.96222816,89.4090335702,0.897007384855,4.4578608496,"[0.148767110766, 0.851232889234]",easytalentacademy.com,https://site-images.similarcdn.com/image?url=easytalentacademy.com&t=2&s=0&h=a44a2800dfcf642d7fe171b374480c4b7e1286a3cde3311ba8e6642291a2d641,False,1.68526941742,90,4.40118671175e-05,141.473659741
516.270804103,92.3162,0.2,-0.411580735127,"[1.0, 0.0]",educationresourcesawards.co.uk,https://site-images.similarcdn.com/image?url=educationresourcesawards.co.uk&t=2&s=0&h=bf448a4c78da41119eb25513a881a743936308fa9996899a6435a3a75692d12e,False,3.2838516837,15466114,4.35319661097e-05,285.183531212
497.79888336,17.32,0.833333333333,1.7366007632,"[1.0, 0.0]",daewonfg.com,https://site-images.similarcdn.com/image?url=daewonfg.com&t=2&s=0&h=de966ca5b348c054eca0ff1bf5b3913c3db3fd1b588ca8ab62a74f6ca48e9f85,False,1.47015055933,19281447,4.19744133266e-05,213.246857592
453.024692864,227.666666667,0.333333333333,,"[1.0, 0.0]",dramacritics.org,https://site-images.similarcdn.com/image?url=dramacritics.org&t=2&s=0&h=79dfcc8da094fc0a756b4026df412f608637f4663553fd1f10070600d1f20f81,False,2.02749282628,18650929,3.81990525512e-05,218.676440642
419.348633645,163.0,0.5,,"[1.0, 0.0]",berwinlee.org,https://site-images.similarcdn.com/image?url=berwinlee.org&t=2&s=0&h=c07d419baf308b7a4fc1015a431966b3730188eeadfc9b724dbe377be9beddc7,False,2.55595972184,18285000,3.53594864612e-05,238.567490696
392.387487197,0.0,1.0,0.118333149706,"[0.125166754029, 0.874833245971]",c-arcadia.com,https://site-images.similarcdn.com/image?url=c-arcadia.com&t=2&s=0&h=7bf09809551a1e4260ced4655cb096187c05aa7f34451afdb7bef9a4a10162f9,False,1.0,111,3.30861219709e-05,108.707418227
371.475390907,86.331,0.0,,"[1.0, 0.0]",mtbscriptcompetition.com,https://site-images.similarcdn.com/image?url=mtbscriptcompetition.com&t=2&s=0&h=5a8466c88151498d5236ec75a05a6a6eb51cf00dbed089e530b5c93d0da1cb29,False,3.60103584428,17837712,3.13228135293e-05,179.312336721
361.257132962,1.06142902739,0.646190324204,0.293004925483,"[0.353809675796, 0.646190324204]",necatigil.com,https://site-images.similarcdn.com/image?url=necatigil.com&t=2&s=0&h=77fb5da0601d5308c37aba5cd2dffd9972d5f70d10ee6784edd0aadc1ff1b699,False,1.3538096758,25136624,3.04612097837e-05,120.55587128
341.117745537,63.3333333333,0.333333333333,-0.924531047316,"[1.0, 0.0]",butlertrust.org.uk,https://site-images.similarcdn.com/image?url=butlertrust.org.uk&t=2&s=0&h=8e1bcf1c9bd6d8d1abf043a5f0a0b89faa2d7e831e3a3796db9760600e011d3e,False,2.97873473715,19520091,2.87630561715e-05,176.093231472
322.318110106,413.749692295,0.0,0.60470444238,"[0.452980239884, 0.547019760116]",dsfp.de,https://site-images.similarcdn.com/image?url=dsfp.de&t=2&s=0&h=0054dbbb560af59db897cbbc112c994899b2e6a47654c01bea6fc5a2ebe5d94e,False,8.0,22972756,2.71778704783e-05,98.6034224932
320.813006921,0.0,1.0,,"[1.0, 0.0]",jvps.com,https://site-images.similarcdn.com/image?url=jvps.com&t=2&s=0&h=fa6733125e06cdf72b9c1f5508e6d5ac7e5f520a0c5cf83b87d3eb7bb23f6f95,False,1.0,25845285,2.70509601431e-05,154.857445014
320.154404851,76.5120172751,0.246064655445,1.13509401246,"[0.507870689111, 0.492129310889]",traveleando.com,https://site-images.similarcdn.com/image?url=traveleando.com&t=2&s=0&h=3810eab7b1045644df05b7c446148a6131a225a9463b246fa28409789105ea97,False,1.83665704251,24628750,2.69954268014e-05,97.9455921299
316.635405981,129.666666667,0.333333333333,,"[1.0, 0.0]",benjaminfranklin.weebly.com,https://site-images.similarcdn.com/image?url=benjaminfranklin.weebly.com&t=2&s=0&h=dc12b8dacdfe2e1c34a6c45b61b20aa3fc9f977b1790dcfd47acc49e752ad0e2,False,2.71122061269,20694270,2.66987047355e-05,163.454855595
303.662827211,77.8614971258,0.29271239521,-0.939718730305,"[0.585424790419, 0.414575209581]",peacesymposium.org.uk,https://site-images.similarcdn.com/image?url=peacesymposium.org.uk&t=2&s=0&h=3bcbebbd04a7c39af6889cb629c136e77a74f9015195fd7e13d2d3b7cdb05be2,False,3.69263865193,20647365,2.56048565944e-05,118.810980038
302.786786309,1.66666666667,0.666666666667,-0.184266295565,"[1.0, 0.0]",any-good-urls-for-sale.tumblr.com,https://site-images.similarcdn.com/image?url=any-good-urls-for-sale.tumblr.com&t=2&s=0&h=5f8d83674f9ed7302d2f16209afe8ee353a9599ffc4b3a12ea7cc424c1989bd6,False,1.40151340893,24565689,2.55309888053e-05,133.976454119
